Message,Class
Limited offer! Buy now and save big.,Spam
Update your billing info to continue your subscription.,Defacement
Update your billing info to continue your subscription.,Defacement
Free gift card available! Claim now!,Spam
This is just a reminder for tomorrow's meeting.,Benign
Update your billing info to continue your subscription.,Defacement
Your account has been compromised. Please verify your details.,Phishing
Your account has been compromised. Please verify your details.,Phishing
Meeting rescheduled to next Friday. See you then!,Benign
Free gift card available! Claim now!,Spam
Looking forward to our collaboration on the new project.,Benign
Your account has been compromised. Please verify your details.,Phishing
